# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
1.399999999999999911e+00 5.001237951287897054e+00 5.009459366255304857e+00 6.314626420241578941e+00 6.313681659866844598e+00
1.500000000000000000e+00 4.990169134391548411e+00 5.002312913854987997e+00 6.300993459358814164e+00 6.305123402544619005e+00
1.600000000000000089e+00 4.997694593531974760e+00 5.000499638633346677e+00 6.311721829367768599e+00 6.304063336787971927e+00
1.699999999999999956e+00 4.992709918349526710e+00 5.000638489284830790e+00 6.305504572465030044e+00 6.303997184493121964e+00
1.800000000000000044e+00 4.999340028761428911e+00 5.001811308208087503e+00 6.312959513489719399e+00 6.304631805250321186e+00
1.899999999999999911e+00 4.988929853343605281e+00 4.996222845729618278e+00 6.299007126501534160e+00 6.296794087167702614e+00
2.000000000000000000e+00 4.984596688947891430e+00 4.992324184572989765e+00 6.293724057471063560e+00 6.292097112716988683e+00
2.100000000000000089e+00 4.990475353418574400e+00 5.004827431741420085e+00 6.303039055961120241e+00 6.309352800000791461e+00
2.200000000000000178e+00 4.998489047494529380e+00 5.011685924672751646e+00 6.312405301974155947e+00 6.317284526853971016e+00
2.299999999999999822e+00 4.995040501227077101e+00 5.008261724175436136e+00 6.308550904592450159e+00 6.313437261112982313e+00
2.399999999999999911e+00 4.997186020572913279e+00 5.012356975126464498e+00 6.310919048057641589e+00 6.317592666148260427e+00
2.500000000000000000e+00 4.998737045461720818e+00 5.011557239613494197e+00 6.312487536948632183e+00 6.316890622865768634e+00
2.600000000000000089e+00 4.991116371901940241e+00 4.999410577525539523e+00 6.302873288079665848e+00 6.301252029237033980e+00
2.700000000000000178e+00 4.987387396117133775e+00 4.996437854879659746e+00 6.299423209621035191e+00 6.298250867291637078e+00
2.799999999999999822e+00 4.989298209194026335e+00 5.000293033886475058e+00 6.302160114903861299e+00 6.303331015018942551e+00
2.899999999999999911e+00 5.001654914559891196e+00 5.009266618457984599e+00 6.317027236801376233e+00 6.313940470321970366e+00
3.000000000000000000e+00 4.998048216406631994e+00 5.007196130282640212e+00 6.312542388435716134e+00 6.311078642819898832e+00
3.100000000000000089e+00 4.992465039858656084e+00 5.000073860434936179e+00 6.305034512984019734e+00 6.301987144303295096e+00
3.200000000000000178e+00 4.985536320336350968e+00 4.993326200458763964e+00 6.296287114117388839e+00 6.293422171478050942e+00
3.299999999999999822e+00 4.984194218849228086e+00 4.995482849871216047e+00 6.295732094060639383e+00 6.297154201835457599e+00
3.399999999999999911e+00 4.997104821436483491e+00 5.009640340649941237e+00 6.310933541485185039e+00 6.313817870314587744e+00
3.500000000000000000e+00 4.992023653601703082e+00 5.001927098182237685e+00 6.303649727668120484e+00 6.303458337654201493e+00
3.600000000000000089e+00 4.990705815070958451e+00 5.000996275418670756e+00 6.302855593480741980e+00 6.302769346691178498e+00
3.700000000000000178e+00 4.991616697277282633e+00 4.999218631425043746e+00 6.305496403493330959e+00 6.302410758190972295e+00
3.799999999999999822e+00 4.994157321066762023e+00 5.003028328784006717e+00 6.309624263540443145e+00 6.307358862048549675e+00
3.899999999999999911e+00 4.993553535674755572e+00 5.000561455394159971e+00 6.308867206580980991e+00 6.304226129066794471e+00
4.000000000000000000e+00 4.998078565221145020e+00 5.004327747758619438e+00 6.314788895740051977e+00 6.308885866746615001e+00
5.000000000000000000e+00 4.990010020297946269e+00 5.000516771235523628e+00 6.304476212532373225e+00 6.303346710995059610e+00
6.000000000000000000e+00 4.984950953015798270e+00 4.997567030428113455e+00 6.298768892613424875e+00 6.299787885079329186e+00
7.000000000000000000e+00 4.993272864228925911e+00 5.005217972622040712e+00 6.309803720386971904e+00 6.309823342380293631e+00
8.000000000000000000e+00 4.999048305551227145e+00 5.007464551231596062e+00 6.316640138678511818e+00 6.312282296636229972e+00
9.000000000000000000e+00 4.995093911142790333e+00 5.011764240877071508e+00 6.311839304506383641e+00 6.317290212984432607e+00
1.000000000000000000e+01 4.993277428701849097e+00 5.008680929586176056e+00 6.310983509816600723e+00 6.313838689848403796e+00
1.100000000000000000e+01 4.986528963362190758e+00 4.998016666403261254e+00 6.302959774499953483e+00 6.300713586605736438e+00
1.200000000000000000e+01 4.992192375652324543e+00 5.002583255545938634e+00 6.310332474475336184e+00 6.305715978587598691e+00
1.300000000000000000e+01 4.987415903712856036e+00 5.003179675506859603e+00 6.304953797056924714e+00 6.305919859850227738e+00
1.400000000000000000e+01 4.986918140142433842e+00 5.006387825791966506e+00 6.305735917589902151e+00 6.310360662812680488e+00
1.500000000000000000e+01 4.990686754900651501e+00 5.003837351856684101e+00 6.310574950120986237e+00 6.306709025586997974e+00
1.600000000000000000e+01 4.994169813128578106e+00 5.011456422125933230e+00 6.314841666071679072e+00 6.316020255475084610e+00
1.700000000000000000e+01 4.993383050460265871e+00 5.007715192842678853e+00 6.313511090689127414e+00 6.311536367015408544e+00
1.800000000000000000e+01 4.983754272541065511e+00 4.999059599797345044e+00 6.301582674195291389e+00 6.301308969963955064e+00
1.900000000000000000e+01 4.989482547785488720e+00 5.006426342771796989e+00 6.308405238259879866e+00 6.310535151932728404e+00
2.000000000000000000e+01 4.998657846768239210e+00 5.009449596447542064e+00 6.320512951397343926e+00 6.315374027831592407e+00
2.100000000000000000e+01 4.992308488256673726e+00 5.007952143572212300e+00 6.310074863524623545e+00 6.311599630301805597e+00
2.200000000000000000e+01 4.989278349429304704e+00 5.004966766828316871e+00 6.305157273805273022e+00 6.307413871203025657e+00
2.300000000000000000e+01 4.988148373391928736e+00 5.003503829340560038e+00 6.303462342672984775e+00 6.305752415854170678e+00
2.400000000000000000e+01 4.987013272518049156e+00 5.006164088800325374e+00 6.302786324356882908e+00 6.310146213878235599e+00
2.500000000000000000e+01 4.991411218251862181e+00 5.006908651491076334e+00 6.307667959449707595e+00 6.310533632095318701e+00
2.600000000000000000e+01 4.987847447689085278e+00 4.999491298402457318e+00 6.302313475724779401e+00 6.301432049938121338e+00
2.700000000000000000e+01 4.995530976421950875e+00 5.005660882107706655e+00 6.311994738418022166e+00 6.309253907468035827e+00
2.800000000000000000e+01 4.992866149166252931e+00 5.006978799827913384e+00 6.308840941541609126e+00 6.311276116127547020e+00
2.900000000000000000e+01 4.995646607068369605e+00 5.007794712061739872e+00 6.312129827013177596e+00 6.312288143482052583e+00
3.000000000000000000e+01 5.007885197925730836e+00 5.019866900551667399e+00 6.326926240210314134e+00 6.326969401699698459e+00
3.100000000000000000e+01 5.007697655115928903e+00 5.017603424794069511e+00 6.326563405097582304e+00 6.324373272527330947e+00
3.200000000000000000e+01 5.005623724746603109e+00 5.017347096406346907e+00 6.324861029258600276e+00 6.324782151221080895e+00
3.300000000000000000e+01 5.001248921235724509e+00 5.013501046146102702e+00 6.319031350160091876e+00 6.319592376546347978e+00
3.400000000000000000e+01 4.994681029362823210e+00 5.006828812720677035e+00 6.310703555525408071e+00 6.311321837489287212e+00
3.500000000000000000e+01 5.007252663631740930e+00 5.019918871245756087e+00 6.325044885970866559e+00 6.325675742131789292e+00
3.600000000000000000e+01 5.003579581529861819e+00 5.013340811282729348e+00 6.321284183979967608e+00 6.318567299138599935e+00
3.700000000000000000e+01 5.000046233681374019e+00 5.006599470743412716e+00 6.316358504531323526e+00 6.310412072051681420e+00
3.800000000000000000e+01 5.002088374568560702e+00 5.013209962514438622e+00 6.319306336273306179e+00 6.318724889076538176e+00
3.900000000000000000e+01 4.998228471134629203e+00 5.002536090106337596e+00 6.314371770435162290e+00 6.305670094475583021e+00
4.000000000000000000e+01 4.998482958302012946e+00 5.013734232111412226e+00 6.316245276140633358e+00 6.320599997710043993e+00
4.100000000000000000e+01 5.001804098370917551e+00 5.011511435562016281e+00 6.320039049328586067e+00 6.317727518885809523e+00
4.200000000000000000e+01 4.999291423554303115e+00 5.013889902541439625e+00 6.317085857184400410e+00 6.320415096559397483e+00
4.300000000000000000e+01 5.002835900605389519e+00 5.014219262651929299e+00 6.321886851952233322e+00 6.320936165368284065e+00
4.400000000000000000e+01 5.000218161361041247e+00 5.012012562392826887e+00 6.319963298002075902e+00 6.318973053644310944e+00
4.500000000000000000e+01 5.012434169900077841e+00 5.021624046696477883e+00 6.334290053163861067e+00 6.330297046801388383e+00
4.600000000000000000e+01 5.007154248453896450e+00 5.015932690250163084e+00 6.326606247591956667e+00 6.322263950086029816e+00
4.700000000000000000e+01 5.007362772701888787e+00 5.020739667125917904e+00 6.327703240244462179e+00 6.328764910877985983e+00
4.800000000000000000e+01 5.006784209288401399e+00 5.018532325900763702e+00 6.327192738577751108e+00 6.326009346492987184e+00
4.900000000000000000e+01 5.002928631966725881e+00 5.013132369273517241e+00 6.321794685038236494e+00 6.318972974679020638e+00
5.000000000000000000e+01 4.995518001275764952e+00 5.008701029132764049e+00 6.311673540571161034e+00 6.312283094460995336e+00
5.100000000000000000e+01 4.986643472998522952e+00 4.994705855376034620e+00 6.302542245037553670e+00 6.297354315013863335e+00
5.200000000000000000e+01 4.996667996752214513e+00 5.011860813711314755e+00 6.314457132249223115e+00 6.318034776556557652e+00
5.300000000000000000e+01 4.996224846681945664e+00 5.006676026098866750e+00 6.313583560751560242e+00 6.311524598125583196e+00
5.400000000000000000e+01 5.003449695933041674e+00 5.013599702608414255e+00 6.322171208845267287e+00 6.319219614842278787e+00
5.500000000000000000e+01 5.003846960777381447e+00 5.015218151481736442e+00 6.322981357088621301e+00 6.321603054707316538e+00
5.600000000000000000e+01 4.996434571730269170e+00 5.009639940306738204e+00 6.313353980276730226e+00 6.314696726515310665e+00
5.700000000000000000e+01 5.001711209613204367e+00 5.016674443486424551e+00 6.319923179037703065e+00 6.322929065339184973e+00
5.800000000000000000e+01 4.989345546671411391e+00 5.007212065741023288e+00 6.304583539076942245e+00 6.311618528992283927e+00
5.900000000000000000e+01 4.999900012669574956e+00 5.012006076612903094e+00 6.318092595453892457e+00 6.317693007524108673e+00
6.000000000000000000e+01 5.003896608801565726e+00 5.012339279325489727e+00 6.323234323286603065e+00 6.318537749706197637e+00
6.100000000000000000e+01 4.997918331544797255e+00 5.013680659299198261e+00 6.314454653917511706e+00 6.319053449534683509e+00
6.200000000000000000e+01 4.998575767653140822e+00 5.009098055762946089e+00 6.315532981016557912e+00 6.313654273117788485e+00
6.300000000000000000e+01 4.998861324667625894e+00 5.011421028263054467e+00 6.315932970733975083e+00 6.316786362552246459e+00
6.400000000000000000e+01 5.002093019383725192e+00 5.014689878683935120e+00 6.319554498709006651e+00 6.320200007241107976e+00
6.500000000000000000e+01 5.000436373175372928e+00 5.011830385596553583e+00 6.317271876451111545e+00 6.316730148502726294e+00
6.600000000000000000e+01 4.993870644515284951e+00 5.011461867622470479e+00 6.309945619579109710e+00 6.317032041431671630e+00
6.700000000000000000e+01 5.006242004360426101e+00 5.016612945012753677e+00 6.325814918387924202e+00 6.324069858870430494e+00
6.800000000000000000e+01 5.005538922370580401e+00 5.014768595513611871e+00 6.325025028897243828e+00 6.321900785035118098e+00
6.900000000000000000e+01 5.007246497588215384e+00 5.016365744473820776e+00 6.326037773227265681e+00 6.322543730853604771e+00
7.000000000000000000e+01 4.994578370640978981e+00 5.003766883448885316e+00 6.310560217793355520e+00 6.307271013023814987e+00
7.100000000000000000e+01 4.993196630511375744e+00 5.005280832481883380e+00 6.309013991669234933e+00 6.309297628308042860e+00
7.200000000000000000e+01 4.999582664842916024e+00 5.008533666552660968e+00 6.316589691569906684e+00 6.313069460056520477e+00
7.300000000000000000e+01 4.999052790019644199e+00 5.006676906333242805e+00 6.316120432635845994e+00 6.310494072881435379e+00
7.400000000000000000e+01 4.990300301435736330e+00 5.008569060273976525e+00 6.305410001311942736e+00 6.313138406096014954e+00
7.500000000000000000e+01 4.999181795970361719e+00 5.005238472222048429e+00 6.316531634763762781e+00 6.308977958545852083e+00
7.600000000000000000e+01 5.004001990006982759e+00 5.014528121331432331e+00 6.321808292230450377e+00 6.319817393607562117e+00
7.700000000000000000e+01 4.995155650514289114e+00 5.005602744634521706e+00 6.312002822716757500e+00 6.309764882981599321e+00
7.800000000000000000e+01 4.996070778149811709e+00 5.009005245226324732e+00 6.313499160342844085e+00 6.314397716419412276e+00
7.900000000000000000e+01 5.004477812632327272e+00 5.015231043592995874e+00 6.324326427388434091e+00 6.322041000700607150e+00
8.000000000000000000e+01 5.004228289255733486e+00 5.015367656202818658e+00 6.322642944825707545e+00 6.320640596672741474e+00
8.100000000000000000e+01 5.006953093976838964e+00 5.018248129405452396e+00 6.326759198042986476e+00 6.324856461777244476e+00
8.200000000000000000e+01 5.000544717447639620e+00 5.012937779736512667e+00 6.318292549093954769e+00 6.317768359757874208e+00
8.300000000000000000e+01 4.997361310224436082e+00 5.009579723213775537e+00 6.315458189361255137e+00 6.314569244768886591e+00
8.400000000000000000e+01 5.002372970648697681e+00 5.013035713945058980e+00 6.321677286137616036e+00 6.318793917325847609e+00
8.500000000000000000e+01 5.001217530010982237e+00 5.016821786938506555e+00 6.320082773024189748e+00 6.323403528437369303e+00
8.600000000000000000e+01 5.000462318250941784e+00 5.013740158511087230e+00 6.319564830149622559e+00 6.320106077830479840e+00
8.700000000000000000e+01 5.000757564888946405e+00 5.012316377339067763e+00 6.319114471722557802e+00 6.318056480995164925e+00
8.800000000000000000e+01 4.993640580974240351e+00 5.007541585874164092e+00 6.311232232157619748e+00 6.312802323082602030e+00
8.900000000000000000e+01 5.004047154188886459e+00 5.017302973717685965e+00 6.322346817396252483e+00 6.323372698468437747e+00
9.000000000000000000e+01 5.003732930801331413e+00 5.017483309173604411e+00 6.322583771089512084e+00 6.323898331527728622e+00
9.100000000000000000e+01 5.001019018189382770e+00 5.011198573148327284e+00 6.318042706998927116e+00 6.315304440304420730e+00
9.200000000000000000e+01 5.001565308161713297e+00 5.014606440166736512e+00 6.319675657863121465e+00 6.319296251684273003e+00
9.300000000000000000e+01 5.004877560533035563e+00 5.020454750750570128e+00 6.325125205834976505e+00 6.327789560700570526e+00
9.400000000000000000e+01 4.995796433542457393e+00 5.014157763388612743e+00 6.314578294502123157e+00 6.319991966260811722e+00
9.500000000000000000e+01 5.001011731356792112e+00 5.011895008986761546e+00 6.322103623630573210e+00 6.317735128597202099e+00
9.600000000000000000e+01 5.005688667174418072e+00 5.020604977202498986e+00 6.327392214182615326e+00 6.327698833732827488e+00
9.700000000000000000e+01 5.007764841369415798e+00 5.022203008533386637e+00 6.329323376055740802e+00 6.328640713576207055e+00
9.800000000000000000e+01 4.993851105638681176e+00 5.011741339048958466e+00 6.312833873319805278e+00 6.316027543605409633e+00
9.900000000000000000e+01 4.998733040688803086e+00 5.015076653875372159e+00 6.319058496421861904e+00 6.320171579468911283e+00
1.000000000000000000e+02 4.997480786385056106e+00 5.017097656042500908e+00 6.318405541051432373e+00 6.323017395290084330e+00
1.010000000000000000e+02 4.997965416004778838e+00 5.010630982307277215e+00 6.319061058789026575e+00 6.315340795267289309e+00
1.020000000000000000e+02 4.997327997919850162e+00 5.009982916542006670e+00 6.318353890246285687e+00 6.314602962302489964e+00
1.030000000000000000e+02 5.007665544340400565e+00 5.023400169217442368e+00 6.330492513708348312e+00 6.330380727526587314e+00
1.040000000000000000e+02 5.001758055498505051e+00 5.020156221187700218e+00 6.323427553913398391e+00 6.326578701181580833e+00
1.050000000000000000e+02 5.000160986204190472e+00 5.018278560798282051e+00 6.321089595975714737e+00 6.323841716724322382e+00
1.060000000000000000e+02 5.003518722943122832e+00 5.020780266371822620e+00 6.324903871301276403e+00 6.326602724177347703e+00
1.070000000000000000e+02 4.998250972553880622e+00 5.011286897567498677e+00 6.318554804823437898e+00 6.314894358400890084e+00
1.080000000000000000e+02 4.992629280962375127e+00 5.012025133937460630e+00 6.313163155103294066e+00 6.316866920530897822e+00
1.090000000000000000e+02 4.996989188630553969e+00 5.012899741629074590e+00 6.318386801054733937e+00 6.318041903777985802e+00
1.100000000000000000e+02 4.994466422466677713e+00 5.012242064462684610e+00 6.315841443141700040e+00 6.317933799967829778e+00
1.110000000000000000e+02 4.995796832749942240e+00 5.012251434661410876e+00 6.316840255865197484e+00 6.317092182355085406e+00
1.120000000000000000e+02 4.994134821481337028e+00 5.010216420751974375e+00 6.315077340088446789e+00 6.314746217163467179e+00
1.130000000000000000e+02 4.993488032550002842e+00 5.008410428210877008e+00 6.313604462255704597e+00 6.311468382643175445e+00
1.140000000000000000e+02 4.988386685957559408e+00 5.008435812495570794e+00 6.307907235407794744e+00 6.312167863487694319e+00
1.150000000000000000e+02 4.986835339672978762e+00 5.009012531611953811e+00 6.305658802260073692e+00 6.312450618355634369e+00
1.160000000000000000e+02 4.988199543010303216e+00 5.000351652456586748e+00 6.308085005808465873e+00 6.302718421884740074e+00
1.170000000000000000e+02 4.990642232475993367e+00 5.007908660985447291e+00 6.309763441152413499e+00 6.310785316300190573e+00
1.180000000000000000e+02 4.992953113693336498e+00 5.009853187842471023e+00 6.314528002081362779e+00 6.314715946485785381e+00
1.190000000000000000e+02 4.992674844731400441e+00 5.012596728889730180e+00 6.313712649697361456e+00 6.317281645427528680e+00
1.200000000000000000e+02 5.000734582036248099e+00 5.016532787319180287e+00 6.324252836553629464e+00 6.321994397016707623e+00
1.210000000000000000e+02 4.996280501100508253e+00 5.016613425855772412e+00 6.319136331154054709e+00 6.322046368278052775e+00
1.220000000000000000e+02 4.997804546920942670e+00 5.016263404948858806e+00 6.321082161427034940e+00 6.321495749258525088e+00
1.230000000000000000e+02 4.996116262372530592e+00 5.011966037095050730e+00 6.319865122321816742e+00 6.316956688836357081e+00
1.240000000000000000e+02 4.999637197194532590e+00 5.018541615573171022e+00 6.323476880060835192e+00 6.323928520591793223e+00
1.250000000000000000e+02 5.001080276201306241e+00 5.020530906338234622e+00 6.326641080948134821e+00 6.327601300600659506e+00
1.260000000000000000e+02 5.000038629046826166e+00 5.021368520740922214e+00 6.325123208635286431e+00 6.327949003031306141e+00
1.270000000000000000e+02 4.993371198478629758e+00 5.014677946633424810e+00 6.316351777266501877e+00 6.318823705625034926e+00
1.280000000000000000e+02 4.996311171108252402e+00 5.012742629908130354e+00 6.321253434073814681e+00 6.317277320252221884e+00
1.290000000000000000e+02 4.988229091731854581e+00 5.006890874744239994e+00 6.311100904081842877e+00 6.310573191618890299e+00
1.300000000000000000e+02 4.991876390200975955e+00 5.012787874125688603e+00 6.316204517115307837e+00 6.317989214488886951e+00
1.310000000000000000e+02 4.989003523306406507e+00 5.013135812717926854e+00 6.312261635501088541e+00 6.317279484943853163e+00
1.320000000000000000e+02 4.994577969744044665e+00 5.012683132140626441e+00 6.318417311043000417e+00 6.316739836536488184e+00
1.330000000000000000e+02 4.999339629416736486e+00 5.016893697401107133e+00 6.324437497401912189e+00 6.322168086433147316e+00
1.340000000000000000e+02 5.000853017748922547e+00 5.018770397182445109e+00 6.325867851554482613e+00 6.324375995884423673e+00
1.350000000000000000e+02 5.001203355798268468e+00 5.017591653656720219e+00 6.326037853675201106e+00 6.322689472816275469e+00
1.360000000000000000e+02 4.996620831379985361e+00 5.018207611482914388e+00 6.320697372111936829e+00 6.324076584645796473e+00
1.370000000000000000e+02 4.994415173749580994e+00 5.017612794417507516e+00 6.317624542192715964e+00 6.323372778915127057e+00
1.380000000000000000e+02 4.991093631217196958e+00 5.016321060407429755e+00 6.312719362370085463e+00 6.321046110352670055e+00
1.390000000000000000e+02 4.998318477671643834e+00 5.020639811712353406e+00 6.321258157722157378e+00 6.326382352407818210e+00
1.400000000000000000e+02 5.007838833461415895e+00 5.027380109515673823e+00 6.333591935186426269e+00 6.335430205635758760e+00
1.410000000000000000e+02 5.004436733013045036e+00 5.025789366098353916e+00 6.328968950737919208e+00 6.333453158963720853e+00
1.420000000000000000e+02 5.000142650345956064e+00 5.021556619279235356e+00 6.323785666519111892e+00 6.328609238638633450e+00
1.430000000000000000e+02 5.007550953597081467e+00 5.024074663268626395e+00 6.332288664221876751e+00 6.331775605756424952e+00
1.440000000000000000e+02 5.004951631925015576e+00 5.020305966752810711e+00 6.329807126307993137e+00 6.327311495580539180e+00
1.450000000000000000e+02 5.006455010571444930e+00 5.021973105315558961e+00 6.330907158555318937e+00 6.329259716287198856e+00
1.460000000000000000e+02 5.008484900187575306e+00 5.027707787025355479e+00 6.332784348447765055e+00 6.336442391283957143e+00
1.470000000000000000e+02 5.018480834939002655e+00 5.034162448475854035e+00 6.346054954247759561e+00 6.344390534524362302e+00
1.480000000000000000e+02 5.009943434955792085e+00 5.030172737247393222e+00 6.335355653523155439e+00 6.339082081194032270e+00
1.490000000000000000e+02 5.009807782825637545e+00 5.025630330998233752e+00 6.334805836747725571e+00 6.333100894442454276e+00
1.500000000000000000e+02 5.013181616298242105e+00 5.031748988091414354e+00 6.336427498273551784e+00 6.338583438588677232e+00
1.510000000000000000e+02 4.995632832756735198e+00 5.014973033275651915e+00 6.314840866431116417e+00 6.317991055248141308e+00
1.520000000000000000e+02 4.997801576000051149e+00 5.018940161296796099e+00 6.318101722194811032e+00 6.323336902506593304e+00
1.530000000000000000e+02 4.999331139599436646e+00 5.016684933619784736e+00 6.319960332593196561e+00 6.320875064159676704e+00
1.540000000000000000e+02 5.000105090922346562e+00 5.019039298671384763e+00 6.321613864586336007e+00 6.324359100631050445e+00
1.550000000000000000e+02 5.003551794702094213e+00 5.021713492262944278e+00 6.325725631250018743e+00 6.327117226622707591e+00
1.560000000000000000e+02 4.995927999006670284e+00 5.012830794764414399e+00 6.316713890848564716e+00 6.316528909987680684e+00
1.570000000000000000e+02 5.001372079697733675e+00 5.019164620259000564e+00 6.323960390220157990e+00 6.325179499915285497e+00
1.580000000000000000e+02 5.015116371855092403e+00 5.033375845083352118e+00 6.341648662464399955e+00 6.343042500498372149e+00
1.590000000000000000e+02 5.014870533904807637e+00 5.033121678517862740e+00 6.340468794035828637e+00 6.341953279375637464e+00
1.600000000000000000e+02 5.008731538428284225e+00 5.025681261030678471e+00 6.332745028413153676e+00 6.332200258128746206e+00
1.610000000000000000e+02 5.007959669972715133e+00 5.023962474149606727e+00 6.331935600164237066e+00 6.330129441686687564e+00
1.620000000000000000e+02 5.015778373843176929e+00 5.034020389709580101e+00 6.342049933010369678e+00 6.342851032786693821e+00
1.630000000000000000e+02 5.016123588926335586e+00 5.034122730873674456e+00 6.341445264380508817e+00 6.342072357676357797e+00
1.640000000000000000e+02 5.011020798597654036e+00 5.029935306952233454e+00 6.334649843162625693e+00 6.336745724920343825e+00
1.650000000000000000e+02 5.003378266189614010e+00 5.026734201000221169e+00 6.325248766410557444e+00 6.332921037573831846e+00
