# delays[ps] pumped_signal, blocked_signal, pumped_reference, blocked_reference
4.400000000000000000e+01 4.127395710074853952e+00 4.130152458107606783e+00 5.852595980250248964e+00 5.852064263109831188e+00
4.500000000000000000e+01 4.119754155407155061e+00 4.126547448474879864e+00 5.842387654081701243e+00 5.847323490411170610e+00
4.600000000000000000e+01 4.125673882934745684e+00 4.126085242263441977e+00 5.849970224339461566e+00 5.846028714179531072e+00
4.700000000000000000e+01 4.126590610537850701e+00 4.132165765659340906e+00 5.851351969232360339e+00 5.855211321034097693e+00
4.800000000000000000e+01 4.124338350517242624e+00 4.124619742558730096e+00 5.848668398529720314e+00 5.844923315286070675e+00
4.900000000000000000e+01 4.122802544230893318e+00 4.123477117877348164e+00 5.845980664618684486e+00 5.843147992023163262e+00
5.000000000000000000e+01 4.117576046096703024e+00 4.118147960886177295e+00 5.839240269402602657e+00 5.835981023263783207e+00
5.100000000000000000e+01 4.118196006037176282e+00 4.122672257929854034e+00 5.840033840994258263e+00 5.842345208254502431e+00
5.200000000000000000e+01 4.120244789101784377e+00 4.123403206727324743e+00 5.841844082321622444e+00 5.842645103949608121e+00
5.300000000000000000e+01 4.128737088190222337e+00 4.129896210208086949e+00 5.853683517574356898e+00 5.851338837837575468e+00
5.400000000000000000e+01 4.133753782919898256e+00 4.136197268146068140e+00 5.860417665782357233e+00 5.860023203138473136e+00
5.500000000000000000e+01 4.130547640050999725e+00 4.133293016720284818e+00 5.855754971130179953e+00 5.855859792036504530e+00
5.600000000000000000e+01 4.133239525848765084e+00 4.134928199822082817e+00 5.859252294156426011e+00 5.858027341759914464e+00
5.700000000000000000e+01 4.124398330263836954e+00 4.130215479916550692e+00 5.847536021814127238e+00 5.852237713970718680e+00
5.800000000000000000e+01 4.130713319723448684e+00 4.136236984959699825e+00 5.855706842490318920e+00 5.860380185902461569e+00
5.900000000000000000e+01 4.128412132917075539e+00 4.129586229981089929e+00 5.852712731400038670e+00 5.851129033144777836e+00
6.000000000000000000e+01 4.124270285895063282e+00 4.125771657802602022e+00 5.847247900449284330e+00 5.846057859853043048e+00
6.100000000000000000e+01 4.118714428577204600e+00 4.123136708589725252e+00 5.839485549966526357e+00 5.842496558785387428e+00
6.200000000000000000e+01 4.117884905043491806e+00 4.122391986987962831e+00 5.838098198639303682e+00 5.841305958505508933e+00
6.300000000000000000e+01 4.111492800866851205e+00 4.119163502228008866e+00 5.829185456369978979e+00 5.836541964562334428e+00
6.400000000000000000e+01 4.115754923798790266e+00 4.117220181866717787e+00 5.835275213600987776e+00 5.833887143639071127e+00
6.500000000000000000e+01 4.130768653123257472e+00 4.133303585961517257e+00 5.855933862900206677e+00 5.856316953917294121e+00
6.600000000000000000e+01 4.132519948113793085e+00 4.129349600298598766e+00 5.857733213042587650e+00 5.850293578650834547e+00
6.700000000000000000e+01 4.124767726012705360e+00 4.125262124096756189e+00 5.847343029394120428e+00 5.844984173946305539e+00
6.800000000000000000e+01 4.127868968121597426e+00 4.129977808637704584e+00 5.850914905339214656e+00 5.850581139350778059e+00
6.900000000000000000e+01 4.116616798755369011e+00 4.120228774184877985e+00 5.835994955934778794e+00 5.838166747510516785e+00
7.000000000000000000e+01 4.123437639762933316e+00 4.125704154206572660e+00 5.845817228202787597e+00 5.845586446198939967e+00
7.100000000000000000e+01 4.132303899935151570e+00 4.137408279131416400e+00 5.857105805575127278e+00 5.860768885403602191e+00
7.200000000000000000e+01 4.123835865451018101e+00 4.132941396436819126e+00 5.846025111051940115e+00 5.854994150193953750e+00
7.300000000000000000e+01 4.128534331881812847e+00 4.131431534968397656e+00 5.853270155438818456e+00 5.853513990064713290e+00
7.400000000000000000e+01 4.126583803423373276e+00 4.132244161764214496e+00 5.850853643178787422e+00 5.855058773497370694e+00
7.500000000000000000e+01 4.111955407284907160e+00 4.120077586330014974e+00 5.831376623740971432e+00 5.838845723578032221e+00
7.600000000000000000e+01 4.110422964704177673e+00 4.116636817894029576e+00 5.828691533752439646e+00 5.833297531957207127e+00
7.700000000000000000e+01 4.121844018015366373e+00 4.125034304784131578e+00 5.843915139840775375e+00 5.844238412075943856e+00
7.800000000000000000e+01 4.125952873357647377e+00 4.124066408245000481e+00 5.850339544645109413e+00 5.843591543371084995e+00
7.900000000000000000e+01 4.131836967547799055e+00 4.132300856575837678e+00 5.858383126364858029e+00 5.854881560911024074e+00
8.000000000000000000e+01 4.126461605231941832e+00 4.133895439881098532e+00 5.850885754504323799e+00 5.857119257388984757e+00
8.100000000000000000e+01 4.127559467871900978e+00 4.130004394460049966e+00 5.852594937142487908e+00 5.851865748981239790e+00
8.200000000000000000e+01 4.122660887980835298e+00 4.117469465648296634e+00 5.845556734733057702e+00 5.834014314293754389e+00
8.300000000000000000e+01 4.119425116489093597e+00 4.118707062698687693e+00 5.840934719796801566e+00 5.835773223042273194e+00
8.400000000000000000e+01 4.118244293986305316e+00 4.128572208465268290e+00 5.839969061281533591e+00 5.850216305140905959e+00
8.500000000000000000e+01 4.114102526227725320e+00 4.119996868769804088e+00 5.834004382077812245e+00 5.838192369737966736e+00
8.600000000000000000e+01 4.126352218452924880e+00 4.129145482026244984e+00 5.850215500193280960e+00 5.850225750613486930e+00
8.700000000000000000e+01 4.124796793558740404e+00 4.127327242279938524e+00 5.847669425211122096e+00 5.847612809292370706e+00
8.800000000000000000e+01 4.131606103040874167e+00 4.133759147632168229e+00 5.856528839903297978e+00 5.856590181859795408e+00
8.900000000000000000e+01 4.134560162988257126e+00 4.133615249066542319e+00 5.861185772001431538e+00 5.856276438699707931e+00
9.000000000000000000e+01 4.122584654632160728e+00 4.127634101337070760e+00 5.844213029130218118e+00 5.847456422979876223e+00
9.100000000000000000e+01 4.128606001241313272e+00 4.133119089211241715e+00 5.852601825474472719e+00 5.855249681061666323e+00
9.200000000000000000e+01 4.127530240094334779e+00 4.128369132629500449e+00 5.851652982448679374e+00 5.848166713572035214e+00
9.300000000000000000e+01 4.121631011065070460e+00 4.127250849674091171e+00 5.843781167324383574e+00 5.846777200390388174e+00
9.400000000000000000e+01 4.119921917558697189e+00 4.130444018606807433e+00 5.842158150421703944e+00 5.851803845043414221e+00
9.500000000000000000e+01 4.128617212486922483e+00 4.130103690838376806e+00 5.854496229018987918e+00 5.851345003326176020e+00
9.600000000000000000e+01 4.126876487464149257e+00 4.134949178982491702e+00 5.852056094855218937e+00 5.857525970932832671e+00
9.700000000000000000e+01 4.125834840014469762e+00 4.131533714993580908e+00 5.852110869901341772e+00 5.853722756329402088e+00
9.800000000000000000e+01 4.130765209862138576e+00 4.135079065904626816e+00 5.858870239091920951e+00 5.858410354434156808e+00
9.900000000000000000e+01 4.125798323624963793e+00 4.133055026234759843e+00 5.852193827728741304e+00 5.855575835523148420e+00
1.000000000000000000e+02 4.129413982271632477e+00 4.133045096529552431e+00 5.856964385864443123e+00 5.854854573763905279e+00
1.010000000000000000e+02 4.118306752826708994e+00 4.123540699266403209e+00 5.841546190763186708e+00 5.842118109897342926e+00
1.020000000000000000e+02 4.119905180731237238e+00 4.122555426088318598e+00 5.844100277468314175e+00 5.840657250118058030e+00
1.030000000000000000e+02 4.122832093388412389e+00 4.130728214515767327e+00 5.847983494252631864e+00 5.851608617732099837e+00
1.040000000000000000e+02 4.126184056834423686e+00 4.134579061766247676e+00 5.853692885407120627e+00 5.857243619062669993e+00
1.050000000000000000e+02 4.122854515394321240e+00 4.132079041271020436e+00 5.848575190550065805e+00 5.853969231834359910e+00
1.060000000000000000e+02 4.127708733135827757e+00 4.136412275875214206e+00 5.855116351753840931e+00 5.859638027545732264e+00
1.070000000000000000e+02 4.131675450988445242e+00 4.137258534615411598e+00 5.860224997246215928e+00 5.860092468709255265e+00
1.080000000000000000e+02 4.130768974458678855e+00 4.136126399531044662e+00 5.859138742820393375e+00 5.858685662154258900e+00
1.090000000000000000e+02 4.138129697045664024e+00 4.145430523277122248e+00 5.869582577251407862e+00 5.871672770659052354e+00
1.100000000000000000e+02 4.128854320564744995e+00 4.129717156894396446e+00 5.856766993741344685e+00 5.849844824614747196e+00
1.110000000000000000e+02 4.135682288755906377e+00 4.136544483417590179e+00 5.866867217301061643e+00 5.859984203017199356e+00
1.120000000000000000e+02 4.131600019189290762e+00 4.138402764783839061e+00 5.861661678028750266e+00 5.862435475407537844e+00
1.130000000000000000e+02 4.133284769706256689e+00 4.136479220644588395e+00 5.864196463274894633e+00 5.859771517321449963e+00
1.140000000000000000e+02 4.124500748214852131e+00 4.127434146819245697e+00 5.851789916064454644e+00 5.847289217544774154e+00
1.150000000000000000e+02 4.120941623436647383e+00 4.130740547415358677e+00 5.847115128666375838e+00 5.851823949738854225e+00
1.160000000000000000e+02 4.134269962136523091e+00 4.134693892825251460e+00 5.866037691064194703e+00 5.857315929116891695e+00
1.170000000000000000e+02 4.133810157519607564e+00 4.139699776893805527e+00 5.864991955138799895e+00 5.863537418121970823e+00
1.180000000000000000e+02 4.129822540195588587e+00 4.138247091955819634e+00 5.859874343146341147e+00 5.861688822903315277e+00
1.190000000000000000e+02 4.129893326968330669e+00 4.140455788539193271e+00 5.860214989664602747e+00 5.865026145968959881e+00
1.200000000000000000e+02 4.130885245272005513e+00 4.135911391373457313e+00 5.862665208053009280e+00 5.859194316728215668e+00
1.210000000000000000e+02 4.127130172692980992e+00 4.131415440512280490e+00 5.858652029375234882e+00 5.854065009106871109e+00
1.220000000000000000e+02 4.125334194134582688e+00 4.128756707444976470e+00 5.856228471036519778e+00 5.850172263267120698e+00
1.230000000000000000e+02 4.121033072511194995e+00 4.128264390611152912e+00 5.850604684135086053e+00 5.849056216841077571e+00
1.240000000000000000e+02 4.120780267573727507e+00 4.130095523894941500e+00 5.850370936115601772e+00 5.851377997987164292e+00
1.250000000000000000e+02 4.126160434740405947e+00 4.137115356459467819e+00 5.857904824074172012e+00 5.860990703498949017e+00
1.260000000000000000e+02 4.123782453372197843e+00 4.133699411106772637e+00 5.854937698502429733e+00 5.855948681380115595e+00
1.270000000000000000e+02 4.117379377897775861e+00 4.127108232112481012e+00 5.846545139918069012e+00 5.846734039635661517e+00
1.280000000000000000e+02 4.122359476521769039e+00 4.128119211141202172e+00 5.853669666145718153e+00 5.848009361573347498e+00
1.290000000000000000e+02 4.121495280747071277e+00 4.129059481026419398e+00 5.852733316985224477e+00 5.849455728076822680e+00
1.300000000000000000e+02 4.115964328120328197e+00 4.129153091008646470e+00 5.844990987408959171e+00 5.849778280049509505e+00
1.310000000000000000e+02 4.113250020556356468e+00 4.128562118753394294e+00 5.840929755611038665e+00 5.848780748889135239e+00
1.320000000000000000e+02 4.117519592673819950e+00 4.125249714010669422e+00 5.846432147436265936e+00 5.843908893640029412e+00
1.330000000000000000e+02 4.122521873467173137e+00 4.123444368445263741e+00 5.853570769246672967e+00 5.841762330453073915e+00
1.340000000000000000e+02 4.120778986930787369e+00 4.126379447357652275e+00 5.850699497264555404e+00 5.845689345188289643e+00
1.350000000000000000e+02 4.122791895363962844e+00 4.127653321375002626e+00 5.853350396381747700e+00 5.847866185499213110e+00
1.360000000000000000e+02 4.133552709607368314e+00 4.141651747764017344e+00 5.867643497596371382e+00 5.866969801180834665e+00
1.370000000000000000e+02 4.126921491671208919e+00 4.135062410802415656e+00 5.857928127847362276e+00 5.857675082135221700e+00
1.380000000000000000e+02 4.125758928595158359e+00 4.136084520214253324e+00 5.856453979799443488e+00 5.859405245451997146e+00
1.390000000000000000e+02 4.130520893978098407e+00 4.134151288802047297e+00 5.863608449163948855e+00 5.857594202942729034e+00
1.400000000000000000e+02 4.136312900417155269e+00 4.146247314602422129e+00 5.871230024429256567e+00 5.874268897949610491e+00
1.410000000000000000e+02 4.128603357910863636e+00 4.134083542559968905e+00 5.859927267977425913e+00 5.856845552805958199e+00
1.420000000000000000e+02 4.124126626236923165e+00 4.136657873449368417e+00 5.854004149807333413e+00 5.860467634048661445e+00
1.430000000000000000e+02 4.132132454275927458e+00 4.144463427041582548e+00 5.864658912537466406e+00 5.870629675356485500e+00
1.440000000000000000e+02 4.126035113783886210e+00 4.137003567748810617e+00 5.856670985010211439e+00 5.861059168557564369e+00
1.450000000000000000e+02 4.121667525946714150e+00 4.127674861249023053e+00 5.850138709319295138e+00 5.847937452037065498e+00
1.460000000000000000e+02 4.132695158602635921e+00 4.140826548589736866e+00 5.865156195477640999e+00 5.865831012088109198e+00
1.470000000000000000e+02 4.123219188666254809e+00 4.127347183755377458e+00 5.852757258871831958e+00 5.848051482008137292e+00
1.480000000000000000e+02 4.120355056619875889e+00 4.123136228456039554e+00 5.848313176251221712e+00 5.841221559678529296e+00
1.490000000000000000e+02 4.117879140486762068e+00 4.128238606638682917e+00 5.844191087312475830e+00 5.848083513427469349e+00
1.500000000000000000e+02 4.117581332533225336e+00 4.129338550166810506e+00 5.843490646844595737e+00 5.849540848122162906e+00
1.510000000000000000e+02 4.116423172081369763e+00 4.126552975465774153e+00 5.842128042787484432e+00 5.845944233514119404e+00
1.520000000000000000e+02 4.134662742356305820e+00 4.133995218104284497e+00 5.867315974750622054e+00 5.855251445252037890e+00
1.530000000000000000e+02 4.124508756565406387e+00 4.125536553535305906e+00 5.854046672557457143e+00 5.844411787961869997e+00
1.540000000000000000e+02 4.118065801931282799e+00 4.125111340426366624e+00 5.844689174038544266e+00 5.843723433992494165e+00
1.550000000000000000e+02 4.108353282051045774e+00 4.115115187747915293e+00 5.832587964104192224e+00 5.831170350036993355e+00
1.560000000000000000e+02 4.097006061799207011e+00 4.105729223371918479e+00 5.817378375842948479e+00 5.818814491376986808e+00
1.570000000000000000e+02 4.098472120132091057e+00 4.099641974048334525e+00 5.819543039653120253e+00 5.809770821395583873e+00
1.580000000000000000e+02 4.105893862498295022e+00 4.115658112274284797e+00 5.828906785706391425e+00 5.831214950780500672e+00
1.590000000000000000e+02 4.107576932740549580e+00 4.113725522542523549e+00 5.832289599606235164e+00 5.829286436879566935e+00
1.600000000000000000e+02 4.114107411773937351e+00 4.120593849138092679e+00 5.840792906595744682e+00 5.838134080110604529e+00
1.610000000000000000e+02 4.117299861356292112e+00 4.129895491315525469e+00 5.844656263927854312e+00 5.850447976407245676e+00
1.620000000000000000e+02 4.112879101999673104e+00 4.119326541936615627e+00 5.839478185177004121e+00 5.836645030112684651e+00
1.630000000000000000e+02 4.124417308569190865e+00 4.126972662021029414e+00 5.855618763129398552e+00 5.847181357803996171e+00
1.640000000000000000e+02 4.124435484991734846e+00 4.129351203913467216e+00 5.855610511735725332e+00 5.850634636048241966e+00
1.650000000000000000e+02 4.130366744837086657e+00 4.141304049963226319e+00 5.863200532570171042e+00 5.866662138316640629e+00
1.660000000000000000e+02 4.123485046896649742e+00 4.132135017708970182e+00 5.853933205349532543e+00 5.853879070391624140e+00
1.670000000000000000e+02 4.122132376972134082e+00 4.127253894619692609e+00 5.851888574497866813e+00 5.847321415078912565e+00
1.680000000000000000e+02 4.125562416781623831e+00 4.134104283601401697e+00 5.856726640437001308e+00 5.857038383081644817e+00
1.690000000000000000e+02 4.117333974823606191e+00 4.132200281136103825e+00 5.845181736222651914e+00 5.854001109868104180e+00
1.700000000000000000e+02 4.116091972871279481e+00 4.125948472211241835e+00 5.842995850382445511e+00 5.845066344601096198e+00
1.710000000000000000e+02 4.110205317051598861e+00 4.122059668312647140e+00 5.835439865353226452e+00 5.840517599813112248e+00
1.720000000000000000e+02 4.118122017215110731e+00 4.130025696343808228e+00 5.846354316015296426e+00 5.851502038710598264e+00
1.730000000000000000e+02 4.123137990883486204e+00 4.135149774289678781e+00 5.853595116154067135e+00 5.859063950052219027e+00
1.740000000000000000e+02 4.114321458870533910e+00 4.120911836237968195e+00 5.840969558294350605e+00 5.838607418832966189e+00
1.750000000000000000e+02 4.112941722925179455e+00 4.124018762583535391e+00 5.839144181268254741e+00 5.843381580449433343e+00
1.760000000000000000e+02 4.120479657115857286e+00 4.129007510272547421e+00 5.848828797482036101e+00 5.849323598160602877e+00
1.770000000000000000e+02 4.125220325701979718e+00 4.139796831529301890e+00 5.854398856420353958e+00 5.863614775218175090e+00
1.780000000000000000e+02 4.137979872765925826e+00 4.142499047104400312e+00 5.872941926705852467e+00 5.867893337582339441e+00
1.790000000000000000e+02 4.133366688946733092e+00 4.142838255576023698e+00 5.867201786238090300e+00 5.868896153318066133e+00
1.800000000000000000e+02 4.125215280223226699e+00 4.139644204156385676e+00 5.855864039827609169e+00 5.864719851120404392e+00
1.810000000000000000e+02 4.130764731351952435e+00 4.144031250499944363e+00 5.863069689146841235e+00 5.869923313162511036e+00
1.820000000000000000e+02 4.120507846311131317e+00 4.129146367343891733e+00 5.848945876768774532e+00 5.849186432225740973e+00
1.830000000000000000e+02 4.124510278784904393e+00 4.135943663737938536e+00 5.853938009076967042e+00 5.858511815996891414e+00
1.840000000000000000e+02 4.124391764428486873e+00 4.135335315373375842e+00 5.854631484493036275e+00 5.858071068438108320e+00
1.850000000000000000e+02 4.125227372838784490e+00 4.134718558740827277e+00 5.855465975416647595e+00 5.856896807264156735e+00
1.860000000000000000e+02 4.126107582771079585e+00 4.134526131633832868e+00 5.856059346834854296e+00 5.856002815279518714e+00
1.870000000000000000e+02 4.136512852467366663e+00 4.143309271940516680e+00 5.872018387164956721e+00 5.868789811203134477e+00
1.880000000000000000e+02 4.135365743249832526e+00 4.139876269127369390e+00 5.870779585014121338e+00 5.864369831701153224e+00
1.890000000000000000e+02 4.133307991244930868e+00 4.142280835385687254e+00 5.867645335255756045e+00 5.867662071081917396e+00
1.900000000000000000e+02 4.133111641038107464e+00 4.143299901097774018e+00 5.867978859176575135e+00 5.869360441364483982e+00
1.910000000000000000e+02 4.124468316488724362e+00 4.132843622762493396e+00 5.855541884258816943e+00 5.854414228877387494e+00
1.920000000000000000e+02 4.141543802152396481e+00 4.148724031668734824e+00 5.879075653109125277e+00 5.875857803343823349e+00
